sim_id,year_1
99,-0.05125557007309245
100,0.12268641878546926
101,0.03971000029961047
102,-0.16762630770686682
103,0.051569229359886615
104,0.22765582922663796
105,0.03567481657211258
106,-0.1524230633408996
107,0.055704772988580675
108,0.18493955439095733
109,0.10037807113764008
110,0.015757404721515433
111,0.35626241169580464
112,0.36519055190849103
113,0.05918529245584159
114,0.18923182188586485
115,0.12732411802727617
116,0.18440820923908863
117,0.2899010147775245
118,0.1902503078759865
119,0.08452117775319268
120,-0.012911144064307378
121,-0.032567509397991024
122,0.06903529902942052
123,0.24245521861894992
124,0.11423286030115554
125,0.07975935196735784
126,0.108129527451025
127,0.07738773091971685
128,0.149697723976852
129,-0.07004224684362492
130,-0.16544485269844955
131,0.016134724985400473
132,-0.07312111562508872
133,0.3166920030487028
134,0.051138054612238415
135,0.03861187408635347
136,-0.1178080024620981
137,0.11162724263408896
138,-0.00915656206516946
139,0.23673077648542162
140,0.19343424490505035
141,-0.028135419566489017
142,0.12993599316331483
143,-0.2409949478238741
144,-0.015390053310096574
145,0.25642468287516995
146,0.18572739247608827
147,0.09665900836920538
148,0.06852541971859694
149,-0.10441515022307868
150,-0.09761653624981725
151,0.1033745626018614
152,0.34144311752051215
153,-0.1859251879697904
154,0.16162280549732122
155,0.15760354511733765
156,0.2101523345088523
157,-0.0395893511018216
158,0.002820070933867491
159,0.07874883141245381
160,-0.058705365020175204
161,-0.08251563577462073
162,-0.04130905682693753
163,0.06289522605210007
164,0.12468700094012264
165,0.06916353015174548
166,0.0830835410668942
167,-0.01671569480562185
168,-0.02131591868225513
169,0.23654239973207547
170,0.06506795181378044
171,0.06134126971158382
172,0.2078842623388184
173,0.25519911186275834
174,0.260672150788118
175,0.1292439202152802
176,0.06567531508840307
177,0.11264863145196835
178,0.09721134606071402
179,0.2807937854759994
180,0.11303435912711035
181,0.16308681782495404
182,0.06871635538326726
183,0.27650207716016806
184,-0.17362496328324906
185,0.1256094845006599
186,0.18049591247847285
187,-0.07430362143998281
188,0.4092947255420687
189,0.05223416750985632
190,0.05077936001130712
191,-0.06488820908074389
192,0.19901658154311974
193,0.10352252801351547
194,-0.005119220494670063
195,0.10377417563648961
196,0.17016548430865974
197,0.25145338666545136
198,0.10234480177024219
199,-0.05117660328459095
200,-0.0006889537534348067
201,-0.1990007196097876
202,-0.02271252732044926
203,0.1776625401858427
204,0.13785626550595698
205,0.05791473748763831
206,0.02699554251073888
207,0.3115842947102021
208,0.11164914970065665
209,0.20383511716182556
210,0.12769315335177422
211,-0.014898717224082647
212,0.3067352624566473
213,-0.08354623192173005
214,-0.07864883574559878
215,0.01561872977703982
216,-0.022411844409695347
217,-0.0007982314317305228
218,-0.006174895646362977
219,0.21570852497797777
220,0.07991542052597334
221,0.12152822878942104
222,-0.12337162980303573
223,-0.03686608957060311
224,0.23089361680628806
225,-0.07954391199157362
226,0.245669857703251
227,-0.059077557843687845
228,0.1140485560309441
229,-0.03677907127315383
230,0.09962672154006058
231,-0.04328908154507671
232,0.03811971509201939
233,0.3263271307153366
234,0.022592178437106814
235,0.3891234505579815
236,0.011802342937290655
237,-0.07625825832141242
238,0.08277984775269176
239,0.018222278667743508
240,0.3405494427659115
241,0.19642414591325075
242,0.24610389014288292
243,0.16209232842583243
244,0.46787625709402114
245,0.18634413109693315
246,0.14738084125521644
247,-0.03471667707169668
248,-0.04446280323621987
249,0.0978985719675518
250,0.217394291873515
251,0.2359671711995559
252,-0.04866409725524656
253,0.14738868464737664
254,0.099169551618989
255,-0.06948722616667846
256,0.14454180760390467
257,-0.19616553371835366
258,0.10895903648392014
259,0.4679352384127695
260,-0.05778841830146386
261,0.07506549155538367
262,-0.15681724765073057
263,-0.02555306032382687
264,0.1806169170597831
265,-0.06048610902152529
266,0.06785206587362502
267,0.025206059465891162
268,0.022182040023328353
269,0.09879308659033237
270,0.14055881320594676
271,0.25388158109818004
272,0.19218441721646662
273,-0.001746076316690215
274,0.28359712914167523
275,0.25675338190792796
276,-0.120134662329762
277,0.1670562343054378
278,0.19106824202236994
279,0.2125462552312014
280,0.1496887607961821
281,-0.09039266685481262
282,0.03666666890617787
283,-0.17544895831575047
284,0.051216059252085167
285,0.3877388739943468
286,0.16948034713089766
287,0.19267401179690924
288,0.004798494154578226
289,-0.05729186289783528
290,-0.06379836561874486
291,0.08951964616398866
292,-0.031476969688986944
293,-0.010919682506388972
294,0.2402970981992516
295,-0.1292449264382889
296,-0.09233367802556114
297,0.005198697841442446
298,0.05899216461576273
299,0.05501252721331151
300,-0.10181708729834782
301,0.0992342352068547
302,0.05504120550797764
303,0.12189457944961135
304,-0.06529548355830905
305,0.10639533260231793
306,0.10301158175331149
307,-0.013779112393864978
308,0.04315109975937359
309,-0.0006116874136646855
310,0.27412591734036407
311,-0.2783321557871883
312,-0.10761203761731264
313,-0.13639064263784628
314,0.02222208227204603
315,-0.016038715104734202
316,0.01793062382618582
317,0.1750545895962623
318,-0.12831745353401558
319,-0.036712235681203964
320,0.04254651517996488
321,-0.07935588286871709
322,0.12410643017902823
323,0.11841182372528047
324,-0.020023531721661714
325,-0.14352539347020066
326,0.31430256038414006
327,0.13863417759705587
328,0.1318079720461518
329,0.08239597701486456
330,0.07150792838703057
331,0.19189754224958122
332,0.07038468048522395
333,-0.010074018664647855
334,0.17363606296559397
335,0.08067007297717166
336,-0.027713164614391994
337,-0.04409081469169451
338,0.24360680205140772
339,0.16200042022956285
340,0.3783551384913213
341,0.0031196460591405017
342,-0.024133665689443973
343,0.12895689267013566
344,0.27785727380074365
345,0.15695037359890773
346,0.13316028341244412
347,0.36294457013134207
348,-0.024115118924703083
349,-0.08468730190662932
350,-0.024267225028638317
351,0.03020639167722594
352,0.12458672980745766
353,0.22114502624642007
354,0.1292034072555308
355,0.3014263381871307
356,-0.03448489480055583
357,0.36615185628411706
358,-0.03258407302123534
359,0.2444373524986725
360,-0.047919850197402636
361,0.12029821117984807
362,0.07946343484434504
363,0.14537268711047013
364,0.17990148185066657
365,0.04385825091681572
366,0.0634447390911963
367,0.105576798337782
368,-0.09129614892355553
369,-0.022607558895234914
370,-0.12741889212621293
371,0.07322358399201989
372,0.4222127508511164
373,0.1783866667613614
374,-0.03912367537673045
375,-0.019679731754003504
376,0.21402239893134567
377,0.009797694588685957
378,-0.1256523532111995
379,-0.05815096293527966
380,-0.06189234512443642
381,-0.057969508878517706
382,0.16864593036539133
383,0.08218188250290459
384,-0.11224298978873148
385,0.0014468275692716137
386,-0.07185450037623176
387,-0.08008077008050807
388,-0.1142740735719584
389,0.33895516052093133
390,0.03145368394401937
391,0.15393897360016306
392,0.19761304550629677
393,0.02142376130878798
394,0.14790068345907548
395,0.1487314156256121
396,0.10324074265731875
397,0.41273929263311837
398,0.11188733022267594
399,0.041833044802138675
400,0.16423345150199387
401,0.34420313066051533
402,0.2168640711591765
403,0.009298882148327081
404,-0.0383099763157595
405,-0.047073960368327894
406,-0.013962820971272327
407,0.1264663561582946
408,0.1941570191105304
409,-0.19610239907365334
410,0.06996842960122795
411,-0.06792071493257124
412,0.16967772942187676
413,0.204595527238965
414,-0.02843851031233624
415,0.013007119212219198
416,-0.04958406704940954
417,0.12712142824570072
418,-0.125816656654417
419,-0.07035088164516534
420,-0.01680443083464367
421,0.25328475340079226
422,0.45515735956248315
423,0.07523013658664723
424,-0.08278149082449637
425,0.08266076384323684
426,-0.03956531323641832
427,0.13700440057021046
428,-0.06894830080742576
429,0.023343396424954754
430,0.07058860778755283
431,0.1457195440024699
432,0.06208627882385165
433,0.2595667972719158
434,0.08956393952712527
435,-0.14815823737966982
436,0.2060559580229726
437,0.033580096580492214
438,-0.014946972935505065
439,0.298845709937557
440,-0.05463859546101868
441,0.08245192033466586
442,-0.020338092772793748
443,0.2734865762313692
444,0.024054558233556955
445,0.10509779538676978
446,-0.1013127127255109
447,0.28686781618182033
448,-0.06370913145950685
449,0.20397470080098912
450,0.23545658998683816
451,0.25420769321778947
452,0.3503884969474096
453,-0.07566778184899026
454,0.12868330511487636
455,0.09146643522706666
456,0.1312568458672032
457,0.23304482924540415
458,0.08750811342019471
459,-0.03318560403087589
460,0.059342966526414465
461,0.3040607203360963
462,-0.0766356790914332
463,0.08341696078467464
464,-0.05316002828347899
465,0.23468389852572868
466,-0.13007908591102868
467,0.027041170726226804
468,0.05572447706117756
469,0.08855191966625209
470,0.44755333327337543
471,0.3067020385484489
472,-0.05898118454590573
473,0.4109233744881957
474,-0.07822281093950911
475,-0.15431057261366377
476,-0.11335200167929171
477,0.10058098633447687
478,0.14789208911748442
479,-0.19007036528918553
480,0.13356634717116034
481,0.03674331754576521
482,0.17317232744263933
483,0.021380286455530362
484,0.20238895945739133
485,0.15219847120884644
486,-0.07589161477770456
487,0.2886435885344245
488,0.10183640324414145
489,0.17670269431852614
490,0.25890844984414896
491,-0.05237299444110921
492,0.06102813238283611
493,-0.033772187695749634
494,-0.04846740556569151
495,0.10935570667396477
496,0.11980377678190401
497,0.27009060912004035
498,0.27885310111526307
499,0.06960293996764966
500,-0.03565601795233997
501,0.610407988448135
502,0.40886028572009536
503,0.05807749131635731
504,-0.046989805260124085
505,0.016325178127198692
506,0.11146843206559498
507,0.23825979750701376
508,0.21301824427808924
509,0.13348587669327983
510,0.03937028243352425
511,0.09566284836713024
512,0.03102214508432466
513,0.08221359322527655
514,0.058520012070979455
515,0.14650285119561146
516,-0.15557553088843812
517,0.026442451387261423
518,0.03355439624915579
519,-0.07094846617515782
520,0.049237768959700334
521,-0.061807264764020875
522,-0.014295089969057484
523,0.033768006939479456
524,0.03857251204021184
525,-0.002866345207172327
526,0.23385236233086237
527,0.10026159590300532
528,0.11732633536815285
529,0.1047320095251687
530,-0.014734651620636141
531,-0.041292076988868276
532,0.19319459129846517
533,0.025478268377406632
534,-0.14352869040734684
535,-0.18880431225704308
536,0.10314318211989115
537,-0.023332297785542133
538,0.06334207662339231
539,0.0004988460945760664
540,0.01842604446219198
541,0.049236044038919236
542,-0.084624335095139
543,0.06995562189797133
544,0.21559989476400143
545,0.1715769158661462
546,-0.1400941116722989
547,-0.09551339412474302
548,-0.09450085936243002
549,0.039245802494085824
550,0.1954994151017655
551,0.1174161500546298
552,-0.14162365061231408
553,0.08001017546843259
554,0.18832086405238901
555,0.013059768299342522
556,0.3659235876524929
557,-0.012655709051743846
558,0.24471333904067816
559,0.4457176088325321
560,-0.08799134305998058
561,0.029313215882578403
562,0.15371413178025795
563,0.6126036411602047
564,-0.14541142441783084
565,0.1524480035547502
566,0.11200994169416689
567,0.016492760474409174
568,-0.03538503741560306
569,0.0032137977753199376
570,0.03201394892000464
571,-0.08723073866760545
572,0.31007790831168913
573,-0.0683267932434879
574,0.015829014017888277
575,-0.013910440513195454
576,0.017671068353114272
577,0.08524763577923311
578,-0.025874201876437186
579,0.04082274486842463
580,0.33510037263263737
581,0.22646671238772265
582,0.03398504957280091
583,0.20347301444059918
584,-0.027221380826857766
585,0.10372769842530194
586,-0.10544142509801513
587,-0.07253764312400446
588,-0.03926115600375002
589,0.25503948976402424
590,0.10439514324252919
591,0.14977457953515172
592,0.09336480872893382
593,0.12366572037510237
594,0.13119412519718598
595,0.18198566477001843
596,0.09469917367865754
597,-0.045279281360714685
598,-0.029987879451215393
599,0.25132124052297833
600,0.2831256768152688
601,0.15146987969687853
602,-0.12968680403749744
603,0.3100255798435667
604,0.11740923330946385
605,0.06240553064328691
606,0.07518868842461668
607,0.022928075523654945
608,0.340858044807246
609,0.328026618431176
610,-0.06314979072920446
611,0.04696541002317911
612,0.11464084089589477
613,0.26114230634754265
614,-0.21223811382330782
615,0.20705978398470326
616,0.32553413863113456
617,0.027954151071083233
618,0.06551489509744424
619,0.25595194125446796
620,0.12368518375181003
621,-0.09603596194009145
622,-0.07697508003321507
623,-0.06078946291623688
624,-0.10587585057863746
625,0.06977542676467752
626,0.0021631666158299367
627,0.07617510185655729
628,0.17113926405330715
629,0.34362602036189305
630,0.10039798761584473
631,-0.15537924505968115
632,0.2777564451777641
633,0.05445792439792441
634,0.24143428123060384
635,0.010822157563434187
636,0.11254221174808365
637,0.052115680670402176
638,0.06678876019516267
639,0.25896396347588624
640,-0.015314794406126375
641,0.09279488442280859
642,0.10063213894696799
643,0.018580719191620743
644,-0.19118938242032713
645,0.1186695533062736
646,-0.2541938318466468
647,-0.11615898388717671
648,0.009341128250862862
649,0.13021453463569865
650,0.19421838262798308
651,0.18902892036859864
652,0.1545799782078663
653,0.02183876361810566
654,0.24922864625350427
655,0.034544110826689955
656,0.23442133172258628
657,-0.19468745523882547
658,-0.0520235170909672
659,-0.005284962363151013
660,0.07004584347467224
661,-0.2105502631746079
662,0.1870862054112481
663,0.2140581583851513
664,0.18315275190838487
665,0.0022840849214369463
666,0.2879724638243917
667,-0.001624334022472862
668,0.20137987869936724
669,0.06244206042357603
670,0.06780475774129724
671,0.049492132654685106
672,0.06754106486682088
673,0.23300506702449075
674,0.2854893259708122
675,0.28359449142421367
676,0.2015274867869974
677,0.16534383275734932
678,0.13373594946141143
679,0.33881846546839633
680,0.01202048550775392
681,-0.012384888614866418
682,0.07700745048403745
683,-0.1341124812760739
684,0.03864815999155313
685,0.06247174069590278
686,-0.06069697111468708
687,-0.0052687256826889906
688,0.16927240072015848
689,0.039522428673095966
690,0.08078911335033112
691,0.2207981844350051
692,-0.009966422031458033
693,-0.07445076787072702
694,0.06478926004805508
695,0.12972854896427854
696,-0.14987228431160482
697,0.16361108729023122
698,0.028532133277578975
699,0.015596220828814955
700,-0.040519777703512894
701,0.04566191960619026
702,0.2100774996367285
703,0.14483650826283623
704,0.18687210923338715
705,0.022220857890762113
706,0.31120091622963075
707,0.2595298283285663
708,0.06846690511966669
709,-0.23298539947229513
710,0.07949667787898718
711,0.5203897509972399
712,0.06380805416606838
713,-0.05902498695508418
714,0.3308074627032078
715,-0.009166630603529291
716,0.14100570908079413
717,0.1810377114050108
718,-0.11123140273502374
719,0.08914368199482614
720,0.24726850334339923
721,0.028039089939447592
722,0.16466627554488888
723,0.06885965169010921
724,0.2216238731423268
725,0.35625141352175227
726,-0.06768506486909687
727,0.03367521762269643
728,0.12719150901867948
729,-0.010611095855297958
730,-0.034796045802363174
731,0.025909638374638888
732,0.035954812947729176
733,-0.013467376004941523
734,0.11796791864729528
735,0.18817990340144197
736,0.17898005445576248
737,0.16915151054248323
738,0.24788267869619696
739,-0.0984025504906626
740,0.05674191016791519
741,0.09856586540999857
742,0.1465678040052889
743,-0.1264989754564666
744,0.36186039455495744
745,-0.042191522988813124
746,0.1090860120574968
747,0.17778776285262787
748,0.2312480636668539
749,-0.017029404058713005
750,0.0011908468981662867
751,0.12427948651501564
752,0.1555856915562781
753,0.20424086470430236
754,0.06493105716228387
755,-0.017955736170710446
756,-0.09471563847728093
757,0.33883205922991144
758,-0.09915153106851005
759,0.172400827492597
760,0.11134207498080873
761,0.18184549551112217
762,0.21103709039103657
763,0.2735146121021459
764,0.06493899832754968
765,0.12841760114807577
766,-0.16291538452011534
767,0.07917106411374153
768,-0.04387438711216407
769,0.05223471443442951
770,0.2556598886207795
771,0.08769457824155769
772,0.23255433030812034
773,0.04604790075564691
774,0.129038234876782
775,0.0182214643840497
776,-0.22333896367212214
777,-0.019847775191952688
778,0.03746348242056263
779,0.09489037983450932
780,0.07359969598581184
781,0.056192330743941366
782,0.2106872800176096
783,0.16207947078153206
784,0.020485600709194918
785,0.19910437711437323
786,-0.16590140830228173
787,0.03559580360118031
788,0.053570561670820194
789,0.2667562634436622
790,0.002884569733937914
791,-0.10944249460642275
792,0.09809645088979413
793,0.3313868769227506
794,0.045670037866779145
795,0.06047317098486893
796,0.046325716402265904
797,0.0810866629164404
798,0.2673365219234394
799,0.37832251691286256
800,0.1403935526468172
801,0.06007464912022176
802,0.35936822996651374
803,0.08793152959696227
804,0.08340751215059394
805,0.026689751030906317
806,0.03225872173356703
807,0.10786689296122054
808,0.03600318925345558
809,0.13316025222061434
810,0.08720516357763097
811,0.1532168393260782
812,0.023821284792800324
813,0.04772346638302394
814,0.108462149734599
815,0.08407619788461518
816,0.08845643754676291
817,0.246881052557407
818,-0.06208678866740991
819,-0.1601361865143346
820,0.17834996757060462
821,0.04221293731795739
822,0.27561387832207673
823,0.06312815758911539
824,-0.073582705395984
825,0.4199597184623214
826,0.13076257959753312
827,0.01468782305298455
828,-0.02319915730931299
829,0.15411573514370902
830,-0.013911903371353396
831,0.12907945920801223
832,0.2457319598085408
833,-0.09929301462919116
834,0.02688690251463166
835,0.1418334172828415
836,0.32660449115859236
837,0.20899650245530954
838,0.014019807424466846
839,0.29343518582201344
840,0.026433111187297298
841,0.05226491615346318
842,0.12695230188873885
843,-0.06532032816751865
844,0.5870166605614642
845,0.2504745401736561
846,0.10432431142886633
847,-0.0008405184922499753
848,-0.07305529885264128
849,0.12581849160439296
850,0.17287081491328427
851,0.020823551215445102
852,0.04753587870975706
853,0.15248903441087736
854,0.06552557738259601
855,-0.15165856321427174
856,0.16845119001410636
857,0.1073930662261311
858,0.17789985189063517
859,-0.024618682399925373
860,-0.180369558349746
861,-0.08384025910985071
862,0.11489674713429832
863,0.397758615573635
864,0.4472447274643814
865,0.11550441517181054
866,-0.1080200711919681
867,0.028480435359788503
868,0.1359951083736708
869,0.13448253686249445
870,0.08627847662878163
871,0.27220855562068236
872,-0.04255347040946067
873,-0.1848688412479328
874,-0.0399506746380196
875,-0.0740253846468244
876,0.42513864426533954
877,0.04812520621729144
878,-0.10484659054642598
879,0.1606361629692905
880,0.21952419396240463
881,0.08044977259303687
882,0.0997374386954093
883,0.2221416975139745
884,0.1456317224563901
885,-0.018104195619336405
886,0.15650290509993248
887,0.20746035982400524
888,0.12074998730264164
889,0.19891671098188501
890,0.1558036113573309
891,0.04133735637692704
892,0.05323473774027687
893,0.16001196042007093
894,0.00016815126603675346
895,0.24199656790540458
896,0.2525836876164118
897,-0.17111450250322036
898,0.06344812887067652
899,-0.02468091070742473
900,-0.010135979254240368
901,0.09280642823762197
902,0.050038746035175
903,0.15262849157616598
904,0.11755613199639736
905,0.12450577554823217
906,-0.028755771219746484
907,0.026358976304585946
908,0.29110659334039846
909,-0.21702069912872524
910,0.33425211526817655
911,-0.0010272076500443816
912,0.24605641415664636
913,-0.22846285248714582
914,0.017155737701750384
915,0.19474210168341188
916,0.09330689621680555
917,0.2203760133603192
918,-0.040130459294543175
919,-0.0009141450976296595
920,-0.012823962831972069
921,0.14408227673383767
922,0.13754638857908996
923,0.05608827593303434
924,0.03728810527315485
925,0.03362334551094581
926,0.08458423980325924
927,-0.04904942727962458
928,0.06493529841729662
929,0.053255919710117894
930,0.0015731688369822194
931,-0.0022364437494738487
932,0.2940192553655756
933,-0.007852750406142417
934,0.13029095195301132
935,0.2761726449014561
936,0.1784076542030686
937,0.07540274301457583
938,0.22003495757803715
939,-0.10498701206779382
940,-0.08257407389566929
941,0.01997537326712484
942,0.043060131543404045
943,0.059699023245986194
944,0.36186526871467395
945,0.32910063567115344
946,0.06746419916872926
947,0.10796048431733762
948,-0.04410132921790333
949,0.11696581115089555
950,-0.09549683516253049
951,0.2812550767707964
952,0.004193848752086726
953,0.15132193000847738
954,-0.09135003865174263
955,0.27990936050644843
956,0.1592088957743487
957,0.3756975564719687
958,0.0819215177419963
959,-0.12684994542497086
960,-0.029092670392830144
961,-0.08550470755465822
962,0.310646380802426
963,-0.009209790434108855
964,-0.02519248257388662
965,0.1568551340171065
966,0.10948871389128811
967,0.14185108022170168
968,0.0063322145553657005
969,-0.167821664312526
970,-0.09747678642409119
971,-0.1884698311405495
972,0.2620106631895769
973,0.20401328530298257
974,0.022800304726486642
975,0.16103371351056972
976,0.16835896711054588
977,0.16288157016118499
978,0.1476143324099808
979,0.20008655609130033
980,0.0839007887541019
981,-0.1909615360978386
982,-0.24529459175796375
983,0.259605820624746
984,0.15720853900077758
985,-0.2205467506103006
986,0.09669473304876375
987,-0.04064284569578147
988,0.0005222030669667088
989,-0.22945237473486835
990,0.18314522506341024
991,0.06121150282054488
992,0.18998749915248792
993,0.2318882257868986
994,0.26365907870439065
995,0.32278165192615726
996,0.11329492684737241
997,0.10277061296846646
998,-0.010946611833209663
999,0.1473140105483648
1000,0.040679777363823666
